reward 4,StepNum,reward 8,reward 1,reward 9,reward 7,reward 6,reward 5,reward 0,reward 2,reward 3
1280.231913878058,2329000,1273.6141361654643,1286.2942291595305,1272.4766649703733,1274.5290671889275,1275.5233700370002,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2330000,1273.6141361654643,1286.2942291595305,1272.4766649703733,1274.5290671889275,1275.5233700370002,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2331000,1273.6141361654643,1286.2942291595305,1272.4766649703733,1274.5290671889275,1275.5233700370002,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2332000,1273.6141361654643,1286.2942291595305,1272.4766649703733,1274.5290671889275,1275.5233700370002,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2333000,1273.6141361654643,1286.2942291595305,1272.4766649703733,1274.5290671889275,1275.5233700370002,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2334000,1273.6141361654643,1286.2942291595305,1272.4766649703733,1274.5290671889275,1275.5233700370002,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2335000,1273.6141361654643,1286.2942291595305,1272.4766649703733,1274.5290671889275,1275.5233700370002,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2336000,1273.6141361654643,1286.2942291595305,1272.4766649703733,1274.5290671889275,1275.5233700370002,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2337000,1273.6141361654643,1286.2942291595305,1272.4766649703733,1274.5290671889275,1275.5233700370002,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2338000,1273.6141361654643,1286.2942291595305,1272.4766649703733,1274.5290671889275,1275.5233700370002,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2339000,1273.6141361654643,1286.2942291595305,1272.4766649703733,1274.5290671889275,1275.5233700370002,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2340000,1273.6141361654643,1286.2942291595305,1272.4766649703733,1274.5290671889275,1275.5233700370002,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2341000,1273.6141361654643,1286.2942291595305,1272.4766649703733,1274.5290671889275,1275.5233700370002,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2342000,1273.6141361654643,1286.2942291595305,1273.0125949031938,1274.5290671889275,1275.5233700370002,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2343000,1273.6141361654643,1286.2942291595305,1273.0125949031938,1274.5290671889275,1275.5233700370002,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2344000,1273.6141361654643,1286.2942291595305,1273.0125949031938,1274.5290671889275,1275.5233700370002,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2345000,1273.6141361654643,1286.2942291595305,1273.0125949031938,1274.5290671889275,1275.5233700370002,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2346000,1273.6141361654643,1286.2942291595305,1273.0125949031938,1274.5290671889275,1275.5233700370002,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2347000,1273.6141361654643,1286.2942291595305,1273.0125949031938,1274.5290671889275,1275.5233700370002,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2348000,1273.6141361654643,1286.2942291595305,1273.0125949031938,1274.5290671889275,1275.5233700370002,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2349000,1274.5290671889275,1286.2942291595305,1273.6141361654643,1275.5233700370002,1278.0620562516563,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2350000,1274.5290671889275,1286.2942291595305,1273.6141361654643,1275.5233700370002,1278.0620562516563,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2351000,1274.5290671889275,1286.2942291595305,1273.6141361654643,1275.5233700370002,1278.0620562516563,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2352000,1274.5290671889275,1286.2942291595305,1273.6141361654643,1275.5233700370002,1278.0620562516563,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1280.231913878058,2353000,1274.5290671889275,1286.2942291595305,1273.6141361654643,1275.5233700370002,1278.0620562516563,1279.1282910575592,1287.213273461454,1284.6126723161694,1281.3462559170318
1281.3462559170318,2354000,1275.5233700370002,1287.213273461454,1274.5290671889275,1278.0620562516563,1279.1282910575592,1280.231913878058,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2355000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2356000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2357000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2358000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2359000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2360000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2361000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2362000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2363000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2364000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2365000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2366000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2367000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2368000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2369000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2370000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2371000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2372000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2373000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2374000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2375000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2376000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2377000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2378000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2379000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2380000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2381000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2382000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2383000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2384000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2385000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2386000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2387000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2388000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2389000,1278.0620562516563,1287.213273461454,1275.5233700370002,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2390000,1278.0620562516563,1287.213273461454,1276.8699779359888,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2391000,1278.0620562516563,1287.213273461454,1276.8699779359888,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2392000,1278.0620562516563,1287.213273461454,1276.8699779359888,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2393000,1278.0620562516563,1287.213273461454,1276.8699779359888,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2394000,1278.0620562516563,1287.213273461454,1276.8699779359888,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2395000,1278.0620562516563,1287.213273461454,1276.8699779359888,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2396000,1278.0620562516563,1287.213273461454,1276.8699779359888,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2397000,1278.0620562516563,1287.213273461454,1276.8699779359888,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2398000,1278.0620562516563,1287.213273461454,1276.8699779359888,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2399000,1278.0620562516563,1287.213273461454,1276.8699779359888,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2400000,1278.0620562516563,1287.213273461454,1276.8699779359888,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2401000,1278.0620562516563,1287.213273461454,1276.8699779359888,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2402000,1278.0620562516563,1287.213273461454,1276.8699779359888,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2403000,1278.8114328932934,1287.213273461454,1278.0620562516563,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2404000,1278.8114328932934,1287.213273461454,1278.0620562516563,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2405000,1278.8114328932934,1287.213273461454,1278.0620562516563,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2406000,1278.8114328932934,1287.213273461454,1278.0620562516563,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2407000,1278.8114328932934,1287.213273461454,1278.0620562516563,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2408000,1278.8114328932934,1287.213273461454,1278.0620562516563,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2409000,1278.8114328932934,1287.213273461454,1278.0620562516563,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2410000,1278.8114328932934,1287.213273461454,1278.0620562516563,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2411000,1278.8114328932934,1287.213273461454,1278.0620562516563,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2412000,1278.8114328932934,1287.213273461454,1278.0620562516563,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2413000,1278.8114328932934,1287.213273461454,1278.0620562516563,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2414000,1278.8114328932934,1287.213273461454,1278.0620562516563,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2415000,1278.8114328932934,1287.213273461454,1278.0620562516563,1279.1282910575592,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2416000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2417000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2418000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2419000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2420000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2421000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2422000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2423000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2424000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2425000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2426000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2427000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2428000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2429000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2430000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2431000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2432000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2433000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2434000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2435000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2436000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2437000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2438000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2439000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2440000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2441000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.5009044151034,2442000,1279.1282910575592,1287.213273461454,1278.8114328932934,1279.5317015274652,1280.231913878058,1281.3462559170318,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2443000,1279.5317015274652,1287.213273461454,1279.1282910575592,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2444000,1279.5317015274652,1287.213273461454,1279.1282910575592,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2445000,1279.5317015274652,1287.213273461454,1279.1282910575592,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2446000,1279.5317015274652,1287.213273461454,1279.1282910575592,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2447000,1279.5317015274652,1287.213273461454,1279.1282910575592,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2448000,1279.5317015274652,1287.213273461454,1279.1282910575592,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2449000,1279.5317015274652,1287.213273461454,1279.1282910575592,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2450000,1279.5317015274652,1287.213273461454,1279.1282910575592,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2451000,1279.5317015274652,1287.213273461454,1279.1282910575592,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2452000,1279.5317015274652,1287.213273461454,1279.1282910575592,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2453000,1279.5317015274652,1287.213273461454,1279.1282910575592,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2454000,1279.5317015274652,1287.213273461454,1279.1282910575592,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2455000,1279.5317015274652,1287.213273461454,1279.1282910575592,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2456000,1279.5317015274652,1287.213273461454,1279.1282910575592,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2457000,1279.5317015274652,1287.213273461454,1279.1282910575592,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2458000,1279.5317015274652,1287.213273461454,1279.1282910575592,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2459000,1279.5317015274652,1287.213273461454,1279.1282910575592,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2460000,1279.5317015274652,1287.213273461454,1279.1282910575592,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2461000,1279.5317015274652,1287.213273461454,1279.1282910575592,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2462000,1279.5919556730432,1287.213273461454,1279.5317015274652,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2463000,1279.5919556730432,1287.213273461454,1279.5317015274652,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2464000,1279.5919556730432,1287.213273461454,1279.5317015274652,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2465000,1279.5919556730432,1287.213273461454,1279.5317015274652,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2466000,1279.5919556730432,1287.213273461454,1279.5317015274652,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2467000,1279.5919556730432,1287.213273461454,1279.5317015274652,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2468000,1279.5919556730432,1287.213273461454,1279.5317015274652,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2469000,1279.5919556730432,1287.213273461454,1279.5317015274652,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2470000,1279.5919556730432,1287.213273461454,1279.5317015274652,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2471000,1279.5919556730432,1287.213273461454,1279.5317015274652,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2472000,1279.5919556730432,1287.213273461454,1279.5317015274652,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2473000,1279.5919556730432,1287.213273461454,1279.5317015274652,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2474000,1279.5919556730432,1287.213273461454,1279.5317015274652,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1283.8560220057984,2475000,1279.5919556730432,1287.213273461454,1279.5317015274652,1280.231913878058,1281.3462559170318,1283.5009044151034,1294.7485686402183,1286.2942291595305,1284.6126723161694
1284.197852730326,2476000,1280.231913878058,1287.213273461454,1279.5919556730432,1281.3462559170318,1283.5009044151034,1283.8560220057984,1294.7485686402183,1286.2942291595305,1284.6126723161694
1284.197852730326,2477000,1280.231913878058,1287.213273461454,1279.5919556730432,1281.3462559170318,1283.5009044151034,1283.8560220057984,1294.7485686402183,1286.2942291595305,1284.6126723161694
1284.197852730326,2478000,1280.231913878058,1287.213273461454,1279.5919556730432,1281.3462559170318,1283.5009044151034,1283.8560220057984,1294.7485686402183,1286.2942291595305,1284.6126723161694
1284.197852730326,2479000,1280.231913878058,1287.213273461454,1279.5919556730432,1281.3462559170318,1283.5009044151034,1283.8560220057984,1294.7485686402183,1286.2942291595305,1284.6126723161694
