misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
15000,5400360,531,18.085206669999998,1.2434326767921449,-0.0025792744010686873,10.53055007532239
15020,5407560,531,18.930125380000003,1.2427598357200622,-0.0007235091179609299,28.428121837973595
15040,5414760,531,16.99111803,1.242859923839569,-0.0014472860842943192,35.626186561584475
15060,5421960,531,18.292850230000003,1.2428867816925049,0.005514969490468502,19.524189519882203
15080,5429160,530,17.158961889999997,1.2423490524291991,0.0029544517397880553,5.221400398015976
15100,5436360,530,19.70243455,1.2421234965324401,0.013028791546821595,12.838064646720886
15120,5443560,530,17.89140933,1.2424551248550415,0.02206743061542511,11.279268047213554
15140,5450760,530,17.669586050000003,1.2422654271125793,-0.011081274517346173,2.139653664827347
15160,5457960,530,16.515023709999998,1.2433013677597047,-0.008838561177253724,12.621732044219971
15180,5465160,529,18.73296379,1.243548846244812,0.010911071393638849,21.975506937503816
15200,5472360,529,18.467840040000002,1.243416690826416,0.011722307465970517,33.60192604064942
15220,5479560,529,19.01969698,1.2434216499328614,0.002723607420921326,6.415070326626301
15240,5486760,529,15.17258847,1.2432432651519776,0.0004985860548913478,16.332196879386903
15260,5493960,529,16.734753369999996,1.2431243777275085,-0.004517887532711029,16.37053459137678
15280,5501160,529,17.905465760000002,1.2427551031112671,-0.004767870157957077,20.214892292022704
15300,5508360,528,15.721716100000002,1.2417346835136414,0.005849283933639526,1.0744441270828247
15320,5515560,528,17.754837880000004,1.2414836287498474,-0.021361432410776614,0.3227993294596672
15340,5522760,528,16.37141302,1.2402583718299867,-0.0023619674146175386,25.146147632598876
15360,5529960,528,17.279840709999995,1.2397092461586,-0.007638796232640743,2.054544335603714
15380,5537160,528,17.699648309999997,1.2400670289993285,-0.0012467533349990844,29.98281066417694
15400,5544360,528,20.659153429999996,1.2415706515312195,0.0055154278874397274,13.400599499046802
15420,5551560,528,17.89529012,1.2430091381072998,-0.0019763246178627013,9.043863445520401
15440,5558760,527,21.4682665,1.2415892958641053,-0.005122275836765766,0.8284486085176468
15460,5565960,527,20.93049985,1.2425298929214477,-0.016171222925186156,12.912650233507156
15480,5573160,527,13.232311150000003,1.2426436424255372,0.045590145059395584,21.705616092681886
15500,5580360,527,19.57363086,1.243307876586914,-0.009584688395261765,0.27409157156944275
15520,5587560,527,18.552531019999996,1.2423369526863097,-0.011692264676094055,10.20247412621975
15540,5594760,527,18.02965744,1.2420413732528686,-0.01574609240051359,0.7115641891956329
15560,5601960,526,20.063924080000003,1.241295838356018,-0.007915574312210082,19.47195224761963
15580,5609160,526,21.644436389999996,1.2403262972831726,-0.0006285056471824646,14.489311799407005
15600,5616360,526,18.32270429,1.2414718270301819,-0.006213166937232018,26.78121438026428
15620,5623560,526,19.90156674,1.2417333006858826,-0.007686710357666016,13.682469433546066
15640,5630760,526,19.361422280000003,1.2415735244750976,-0.0007545346394181252,15.916914653778075
15660,5637960,526,20.46820483,1.2421993374824525,0.0005740644410252571,15.307474019750952
15680,5645160,525,20.742847649999998,1.2420707583427428,0.0003669798374176025,14.609466242790223
15700,5652360,525,18.097927340000002,1.24185711145401,-0.01155405156314373,34.941587314009666
15720,5659560,525,21.200109499999993,1.2417630314826966,-0.014645336009562016,0.3738675147294998
15740,5666760,525,19.73033309,1.243050754070282,9.880363941192627e-05,13.48826860934496
15760,5673960,525,22.197455849999997,1.241667342185974,0.013344142446294427,20.852213668823243
15780,5681160,525,19.548155339999997,1.2418893933296205,-0.0062887541949749,7.122030732035637
15800,5688360,524,18.64744058,1.2407935380935669,0.026832018233835696,30.131508791446684
15820,5695560,524,20.65900281,1.24020916223526,-0.00019052103161811828,17.942384830117227
15840,5702760,524,20.77774993,1.239252245426178,-0.013843756355345248,0.23233798816800116
15860,5709960,524,20.36268482,1.2388379454612732,0.003271821513772011,21.42390479743481
15880,5717160,524,20.964227610000002,1.2392189264297486,-0.01177457645535469,0.3264997512102127
15900,5724360,524,21.53033117,1.2392706871032715,-0.003172946535050869,14.816574621200562
15920,5731560,523,22.848303740000002,1.238992977142334,-0.01053527146577835,10.972717175632715
15940,5738760,523,18.14460938,1.2375639915466308,-0.008142603933811188,0.4520388782024384
15960,5745960,523,19.32178473,1.2378724336624145,-0.008541291952133179,10.307915437221528
15980,5753160,523,21.43112532,1.237677812576294,0.006614618003368378,9.58158293813467
16000,5760360,523,22.061029269999995,1.2364986419677735,-0.006570996530354023,0.3479198321700096
16020,5767560,522,20.37467604,1.2367438197135925,-0.016794312617275865,0.38452780842781065
16040,5774760,522,18.61362103,1.2374061822891236,-0.006521528214216232,28.11216583251953
16060,5781960,522,21.35503415,1.2360350608825683,0.003122374415397644,21.93675771355629
16080,5789160,522,20.167745189999998,1.2360583662986755,-0.009974043816328049,9.99842478185892
16100,5796360,522,21.617570399999998,1.2357396364212037,-0.019126161001622677,1.0000154390931129
16120,5803560,522,21.07244893,1.2350978970527648,0.001911213994026184,11.816866110265256
16140,5810760,522,20.58506491,1.2340059161186219,-0.002495681494474411,19.670657370984554
16160,5817960,522,20.70864179,1.233549666404724,-0.015693349391222,0.29205711334943774
16180,5825160,521,19.32897886,1.2329239249229431,0.00022547319531440735,10.736528763175011
16200,5832360,521,18.632831520000003,1.231727707386017,-0.007096508331596851,18.456418785452843
16220,5839560,521,19.31869022,1.2308302998542786,-0.013947322964668274,5.42003936842084
16240,5846760,521,21.002501080000002,1.230117881298065,0.001127399504184723,20.446785326302052
16260,5853960,521,20.51887224,1.228795874118805,-0.00811084215529263,0.2698211044073105
16280,5861160,521,20.31397066,1.2290984749794007,-0.002372874319553375,12.66955047249794
16300,5868360,521,19.78024045,1.2284645438194275,-0.013854014361277223,21.760166350007058
16320,5875560,521,21.42425561,1.2281646728515625,3.2835826277732846e-05,18.292820057272912
16340,5882760,520,18.44705631,1.2279218912124634,0.004591013491153717,7.9209483310580255
16360,5889960,520,19.66466571,1.227799379825592,-0.0026900947093963625,29.433134174346925
16380,5897160,520,14.92575701,1.228019106388092,-0.014195090183056891,21.057775729894637
16400,5904360,520,14.744371719999998,1.2285596251487731,0.008391094207763673,24.951748698949814
16420,5911560,520,18.42468179,1.2288371086120606,-0.0046051003271713855,1.1017378613352775
16440,5918760,520,20.615059470000002,1.2290108323097229,-0.0085395447909832,13.590632031857968
16460,5925960,520,19.8369955,1.2275537252426147,-0.01418684870004654,0.27898602932691574
16480,5933160,520,19.004220720000003,1.227819037437439,-0.006799705326557159,0.35953489765524865
16500,5940360,519,19.827604140000002,1.2273387432098388,0.0025527216494083405,6.210475558042527
16520,5947560,519,15.218071649999999,1.226737630367279,-0.013291219621896744,9.133501617610454
16540,5954760,519,23.887105299999998,1.2264436483383179,-0.012370850890874863,0.8023616127669811
16560,5961960,519,17.470923090000003,1.226138460636139,-0.007698963582515717,11.305620059370995
16580,5969160,519,23.0016138,1.2263721704483033,-0.0033963754773139953,12.535856261849403
16600,5976360,519,19.302988420000002,1.2271217823028564,-0.0007419735193252563,32.33784855604172
16620,5983560,519,19.43294023,1.2270923614501954,-0.008210322260856629,5.510502866655588
16640,5990760,518,19.15511991,1.2269140839576722,-0.016308654844760895,18.056865971535444
16660,5997960,518,17.21903454,1.2262681484222413,0.000529501959681511,35.44015117883682
16680,6005160,518,17.335863420000003,1.2275401949882507,-0.007660289201885462,19.414743757247926
16700,6012360,518,15.452200520000002,1.2279073238372802,-0.005775294825434684,20.568162055313586
16720,6019560,518,17.096077669999996,1.2274424195289613,0.027662788331508637,11.030528098344803
16740,6026760,518,18.096134430000003,1.2277922868728637,-0.008480338007211685,4.0729013085365295
16760,6033960,518,17.828695100000004,1.2286389350891114,-0.011864575231447816,0.28623409420251844
16780,6041160,518,20.24759992,1.2279747605323792,-0.010360898356884718,2.873769408464432
16800,6048360,518,19.466015070000005,1.2283664226531983,-0.001940847933292389,11.66280147433281
16820,6055560,517,15.16080066,1.2283483266830444,0.008545225113630294,29.034997177124023
16840,6062760,517,18.63585961,1.22727028131485,0.008902524784207343,16.231770050525665
16860,6069960,517,18.48535484,1.2276241779327393,-0.012495026318356394,14.913940811157227
16880,6077160,517,20.365797990000004,1.22733736038208,-0.008143642544746399,12.875763487815856
16900,6084360,517,19.091619580000003,1.2262517094612122,-0.005061890603974462,7.446816599369049
16920,6091560,517,19.789794720000003,1.2252373099327087,-0.0002664569765329361,20.44092534482479
16940,6098760,517,20.17576889,1.224992537498474,0.0002871409058570862,15.488156911730766
16960,6105960,517,18.961789610000004,1.2241954326629638,-0.0202258319593966,0.17582708224654198
16980,6113160,517,17.794122879999996,1.2237037777900697,-0.008353954181075096,20.954097220301627
17000,6120360,516,19.37034617,1.2234435439109803,-0.010801006481051445,9.644839762151241
17020,6127560,516,18.273449799999998,1.223755145072937,-0.008851343393325805,12.225473774969577
17040,6134760,516,20.117940299999997,1.223480212688446,0.0017830774188041687,14.012953698635101
17060,6141960,516,19.44097602,1.2232149958610534,-0.008674786984920501,9.783803456276654
17080,6149160,516,20.478809289999997,1.2227192401885987,-0.011512430757284165,9.194813188910484
17100,6156360,516,17.106541460000003,1.2227704048156738,-0.019768398022279143,0.1498887397348881
17120,6163560,516,17.56077678,1.2231908917427063,-0.010469424724578857,9.801856051385403
17140,6170760,515,19.16048502,1.222682738304138,-0.007090241461992264,11.434703722596169
17160,6177960,515,20.55444186,1.2216118693351745,0.00476793460547924,0.6067845702171326
17180,6185160,515,22.226770060000003,1.2202193021774292,-0.013189288973808288,25.08294242620468
