reward 29,reward 16,reward 19,reward 4,StepNum,reward 6,reward 25,reward 5,reward 18,reward 3,reward 24,reward 13,reward 22,reward 23,reward 9,reward 15,reward 2,reward 11,reward 27,reward 0,reward 12,reward 1,reward 26,reward 10,reward 8,reward 28,reward 7,reward 20,reward 14,reward 21,reward 17
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2113000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2114000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2115000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2116000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2117000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2118000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2119000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2120000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2121000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2122000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2123000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2124000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2125000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2126000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2127000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2128000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2129000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2130000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2131000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2132000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2133000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2134000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2135000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2136000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2137000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2138000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2139000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2140000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2141000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2142000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2143000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2144000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2145000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2146000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2147000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2148000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2149000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2150000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2151000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2152000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2153000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2154000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2155000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2156000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2157000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2158000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2159000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2160000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2161000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2162000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2163000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2164000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2165000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2166000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2167000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
405.87849725164267,420.67143818338366,413.0032853696464,458.0791586036586,2168000,438.69133243846574,408.9056501365017,455.1135240748643,417.53943946193334,459.6369041557924,409.09113115744685,424.46046894872455,410.13804634055765,410.0997355277776,435.171234401619,421.86382592023614,460.7386331893766,427.53576622725177,406.9730128827184,469.9808714279172,425.19595928084914,468.25418899134456,407.1997029943252,433.9664604106306,436.47142332369424,406.2828020531391,436.9800659887225,411.3691839546264,424.42336588324775,410.2591246888062,420.2869781756925
