reward 4,reward 22,reward 21,reward 26,reward 8,reward 28,StepNum,reward 13,reward 25,reward 7,reward 3,reward 27,reward 9,reward 18,reward 1,reward 11,reward 20,reward 0,reward 14,reward 2,reward 15,reward 10,reward 12,reward 24,reward 29,reward 19,reward 5,reward 16,reward 23,reward 17,reward 6
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3397000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3398000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3399000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3400000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3401000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3402000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3403000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3404000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3405000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3406000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3407000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3408000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3409000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3410000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3411000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3412000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3413000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3414000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3415000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3416000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3417000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3418000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3419000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3420000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3421000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3422000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3423000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3424000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3425000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3426000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3427000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3428000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3429000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3430000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3431000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3432000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3433000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3434000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3435000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3436000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3437000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3438000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3439000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3440000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3441000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3442000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3443000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3444000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3445000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3446000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3447000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3448000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3449000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3450000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3451000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3452000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
334.9900653772452,273.5753463445161,275.784062712523,269.2589273945885,292.66649003342377,268.3280876900035,3453000,284.8424259927604,270.40161129989235,296.30960226496046,346.7190813933673,268.35881977614804,292.005040417366,276.24497038926256,348.6240630448085,290.7685592533501,275.96520641285395,360.14394111384513,283.68464429749395,347.49482431212823,276.6922136493874,290.9035509860931,286.62186857251237,271.5910487104512,267.21953515431284,276.20715828408464,306.4173858310103,276.5248299516526,273.28884838403764,276.3402283042851,298.04988456311196
