reward 15,reward 4,reward 5,reward 7,reward 22,reward 1,reward 25,reward 19,reward 6,reward 28,reward 20,reward 24,reward 8,reward 29,reward 23,reward 27,reward 10,reward 3,reward 14,reward 21,reward 13,reward 12,reward 9,reward 2,reward 11,reward 0,reward 17,reward 18,StepNum,reward 26,reward 16
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2170000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2171000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2172000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2173000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2174000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2175000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2176000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2177000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2178000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2179000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2180000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2181000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2182000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2183000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2184000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2185000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2186000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2187000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2188000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2189000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2190000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2191000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2192000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2193000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2194000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2195000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2196000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2197000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2198000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2199000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2200000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2201000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2202000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2203000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2204000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2205000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2206000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2207000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2208000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2209000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2210000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2211000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2212000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2213000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2214000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2215000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2216000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2217000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2218000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2219000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2220000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2221000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2222000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2223000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2224000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2225000,246.24857287260315,262.83578404272487
263.4791026255205,293.9208046688685,291.960407185817,282.8952778784988,255.57177282983372,319.4751906178201,252.949661818321,258.64832947660426,284.31396879323887,244.2905069333416,257.01984240838914,254.29904576142877,281.15600842880343,243.25329685084077,254.6303520512573,245.40544768445758,277.40696423445036,297.9332716612046,264.1699171651725,256.2724177401012,266.77206080299175,268.0604916256389,279.2878930879526,304.2452326550193,276.4620179166364,343.7166753395228,262.7439486407689,260.3805772496737,2226000,246.24857287260315,262.83578404272487
