reward 1,reward 20,reward 2,reward 6,reward 10,reward 21,reward 7,reward 28,reward 11,reward 3,reward 13,reward 15,reward 14,reward 18,reward 24,reward 5,reward 29,reward 0,reward 8,reward 4,reward 9,reward 23,reward 25,reward 27,reward 26,StepNum,reward 16,reward 22,reward 17,reward 19,reward 12
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2847000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2848000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2849000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2850000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2851000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2852000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2853000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2854000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2855000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2856000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2857000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2858000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2859000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2860000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2861000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2862000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2863000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2864000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2865000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2866000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2867000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2868000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2869000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2870000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2871000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2872000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2873000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2874000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2875000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2876000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2877000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2878000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2879000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2880000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2881000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2882000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2883000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2884000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2885000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2886000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2887000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2888000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2889000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2890000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2891000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2892000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2893000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2894000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2895000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2896000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2897000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2898000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2899000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2900000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2901000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
246.54143356399865,152.68316292438055,235.30007207696863,192.18648365011472,181.35094523013242,148.07025313400857,187.01679984607057,141.79929960291463,169.3056629232543,221.51293576449217,161.8587703687228,156.91624804365227,159.65046247817622,154.47892922443748,145.4209033097621,196.78885346389012,141.79739343779684,287.4267288764338,184.9781229062492,209.34906794965931,181.417968174862,145.9534360422745,143.8787216207325,142.90071655417046,143.0217009936382,2902000,155.9076932313987,146.8193745365889,155.82211402603565,154.37442402553503,163.31120651930706
