reward 19,reward 11,reward 8,reward 29,StepNum,reward 1,reward 28,reward 25,reward 7,reward 22,reward 0,reward 15,reward 10,reward 17,reward 18,reward 9,reward 4,reward 27,reward 5,reward 2,reward 20,reward 16,reward 24,reward 12,reward 3,reward 13,reward 14,reward 21,reward 23,reward 6,reward 26
309.82892019038036,322.2304958764344,325.7937135300934,284.45743793721215,55000,378.63919542927397,286.05340651431993,297.74891953255815,327.46308931882345,308.6746991473207,407.2138798029901,316.8578271710995,322.3946102560306,313.0605401730897,311.2566242177317,322.4499256421668,342.91913605282195,288.4986045299253,342.30458164705703,374.59167660652037,309.2136076694738,314.40913133517745,303.5369444261454,322.13533983159584,368.7829471585018,319.48695799726926,317.6168624800791,308.9263850426993,304.30376584310375,332.17923790804036,288.8472694451518
309.82892019038036,322.2304958764344,325.7937135300934,284.45743793721215,56000,378.63919542927397,286.05340651431993,297.74891953255815,327.46308931882345,308.6746991473207,407.2138798029901,316.8578271710995,322.3946102560306,313.0605401730897,311.2566242177317,322.4499256421668,342.91913605282195,288.4986045299253,342.30458164705703,374.59167660652037,309.2136076694738,314.40913133517745,303.5369444261454,322.13533983159584,368.7829471585018,319.48695799726926,317.6168624800791,308.9263850426993,304.30376584310375,332.17923790804036,288.8472694451518
309.82892019038036,322.2304958764344,325.7937135300934,284.45743793721215,57000,378.63919542927397,286.05340651431993,297.74891953255815,327.46308931882345,308.6746991473207,407.2138798029901,316.8578271710995,322.3946102560306,313.0605401730897,311.2566242177317,322.4499256421668,342.91913605282195,288.4986045299253,342.30458164705703,374.59167660652037,309.2136076694738,314.40913133517745,303.5369444261454,322.13533983159584,368.7829471585018,319.48695799726926,317.6168624800791,308.9263850426993,304.30376584310375,332.17923790804036,288.8472694451518
309.82892019038036,322.2304958764344,325.7937135300934,284.45743793721215,58000,378.63919542927397,286.05340651431993,297.74891953255815,327.46308931882345,308.6746991473207,407.2138798029901,316.8578271710995,322.3946102560306,313.0605401730897,311.2566242177317,322.4499256421668,342.91913605282195,288.4986045299253,342.30458164705703,374.59167660652037,309.2136076694738,314.40913133517745,303.5369444261454,322.13533983159584,368.7829471585018,319.48695799726926,317.6168624800791,308.9263850426993,304.30376584310375,332.17923790804036,288.8472694451518
309.82892019038036,322.2304958764344,325.7937135300934,284.45743793721215,59000,378.63919542927397,286.05340651431993,297.74891953255815,327.46308931882345,308.6746991473207,407.2138798029901,316.8578271710995,322.3946102560306,313.0605401730897,311.2566242177317,322.4499256421668,342.91913605282195,288.4986045299253,342.30458164705703,374.59167660652037,309.2136076694738,314.40913133517745,303.5369444261454,322.13533983159584,368.7829471585018,319.48695799726926,317.6168624800791,308.9263850426993,304.30376584310375,332.17923790804036,288.8472694451518
309.82892019038036,322.2304958764344,325.7937135300934,284.45743793721215,60000,378.63919542927397,286.05340651431993,297.74891953255815,327.46308931882345,308.6746991473207,407.2138798029901,316.8578271710995,322.3946102560306,313.0605401730897,311.2566242177317,322.4499256421668,342.91913605282195,288.4986045299253,342.30458164705703,374.59167660652037,309.2136076694738,314.40913133517745,303.5369444261454,322.13533983159584,368.7829471585018,319.48695799726926,317.6168624800791,308.9263850426993,304.30376584310375,332.17923790804036,288.8472694451518
313.0605401730897,322.3946102560306,327.46308931882345,288.4986045299253,61000,378.63919542927397,288.8472694451518,304.30376584310375,332.17923790804036,309.2136076694738,407.2138798029901,317.6168624800791,322.4499256421668,315.1748224524868,314.40913133517745,325.7937135300934,342.91913605282195,297.74891953255815,342.30458164705703,374.59167660652037,311.2566242177317,316.8578271710995,308.6746991473207,322.2304958764344,368.7829471585018,322.13533983159584,319.48695799726926,309.82892019038036,308.9263850426993,332.8596324389739,303.5369444261454
313.0605401730897,322.3946102560306,327.46308931882345,288.4986045299253,62000,378.63919542927397,288.8472694451518,304.30376584310375,332.17923790804036,309.2136076694738,407.2138798029901,317.6168624800791,322.4499256421668,315.1748224524868,314.40913133517745,325.7937135300934,342.91913605282195,297.74891953255815,342.30458164705703,374.59167660652037,311.2566242177317,316.8578271710995,308.6746991473207,322.2304958764344,368.7829471585018,322.13533983159584,319.48695799726926,309.82892019038036,308.9263850426993,332.8596324389739,303.5369444261454
313.0605401730897,322.3946102560306,327.46308931882345,288.4986045299253,63000,378.63919542927397,288.8472694451518,304.30376584310375,332.17923790804036,309.2136076694738,407.2138798029901,317.6168624800791,322.4499256421668,315.1748224524868,314.40913133517745,325.7937135300934,342.91913605282195,297.74891953255815,342.30458164705703,374.59167660652037,311.2566242177317,316.8578271710995,308.6746991473207,322.2304958764344,368.7829471585018,322.13533983159584,319.48695799726926,309.82892019038036,308.9263850426993,332.8596324389739,303.5369444261454
313.0605401730897,322.3946102560306,327.46308931882345,288.4986045299253,64000,378.63919542927397,288.8472694451518,304.30376584310375,332.17923790804036,309.2136076694738,407.2138798029901,317.6168624800791,322.4499256421668,315.1748224524868,314.40913133517745,325.7937135300934,342.91913605282195,297.74891953255815,342.30458164705703,374.59167660652037,311.2566242177317,316.8578271710995,308.6746991473207,322.2304958764344,368.7829471585018,322.13533983159584,319.48695799726926,309.82892019038036,308.9263850426993,332.8596324389739,303.5369444261454
313.0605401730897,322.3946102560306,327.46308931882345,288.4986045299253,65000,378.63919542927397,288.8472694451518,304.30376584310375,332.17923790804036,309.2136076694738,407.2138798029901,317.6168624800791,322.4499256421668,315.1748224524868,314.40913133517745,325.7937135300934,342.91913605282195,297.74891953255815,342.30458164705703,374.59167660652037,311.2566242177317,316.8578271710995,308.6746991473207,322.2304958764344,368.7829471585018,322.13533983159584,319.48695799726926,309.82892019038036,308.9263850426993,332.8596324389739,303.5369444261454
314.40913133517745,322.4499256421668,332.17923790804036,288.8472694451518,66000,378.63919542927397,297.74891953255815,308.6746991473207,332.8596324389739,309.82892019038036,407.2138798029901,319.48695799726926,325.7937135300934,316.8578271710995,315.1748224524868,327.46308931882345,345.2162976377772,303.5369444261454,342.91913605282195,374.59167660652037,313.0605401730897,317.6168624800791,308.9263850426993,322.3946102560306,368.7829471585018,322.2304958764344,322.13533983159584,311.2566242177317,309.2136076694738,342.30458164705703,304.30376584310375
314.40913133517745,322.4499256421668,332.17923790804036,288.8472694451518,67000,378.63919542927397,297.74891953255815,308.6746991473207,332.8596324389739,309.82892019038036,407.2138798029901,319.48695799726926,325.7937135300934,316.8578271710995,315.1748224524868,327.46308931882345,345.2162976377772,303.5369444261454,342.91913605282195,374.59167660652037,313.0605401730897,317.6168624800791,308.9263850426993,322.3946102560306,368.7829471585018,322.2304958764344,322.13533983159584,311.2566242177317,309.2136076694738,342.30458164705703,304.30376584310375
314.40913133517745,322.4499256421668,332.17923790804036,288.8472694451518,68000,378.63919542927397,297.74891953255815,308.6746991473207,332.8596324389739,309.82892019038036,407.2138798029901,319.48695799726926,325.7937135300934,316.8578271710995,315.1748224524868,327.46308931882345,345.2162976377772,303.5369444261454,342.91913605282195,374.59167660652037,313.0605401730897,317.6168624800791,308.9263850426993,322.3946102560306,368.7829471585018,322.2304958764344,322.13533983159584,311.2566242177317,309.2136076694738,342.30458164705703,304.30376584310375
314.40913133517745,322.4499256421668,332.17923790804036,288.8472694451518,69000,378.63919542927397,297.74891953255815,308.6746991473207,332.8596324389739,309.82892019038036,407.2138798029901,319.48695799726926,325.7937135300934,316.8578271710995,315.1748224524868,327.46308931882345,345.2162976377772,303.5369444261454,342.91913605282195,374.59167660652037,313.0605401730897,317.6168624800791,308.9263850426993,322.3946102560306,368.7829471585018,322.2304958764344,322.13533983159584,311.2566242177317,309.2136076694738,342.30458164705703,304.30376584310375
314.40913133517745,322.4499256421668,332.17923790804036,288.8472694451518,70000,378.63919542927397,297.74891953255815,308.6746991473207,332.8596324389739,309.82892019038036,407.2138798029901,319.48695799726926,325.7937135300934,316.8578271710995,315.1748224524868,327.46308931882345,345.2162976377772,303.5369444261454,342.91913605282195,374.59167660652037,313.0605401730897,317.6168624800791,308.9263850426993,322.3946102560306,368.7829471585018,322.2304958764344,322.13533983159584,311.2566242177317,309.2136076694738,342.30458164705703,304.30376584310375
314.40913133517745,322.4499256421668,332.17923790804036,288.8472694451518,71000,378.63919542927397,297.74891953255815,308.6746991473207,332.8596324389739,309.82892019038036,407.2138798029901,319.48695799726926,325.7937135300934,316.8578271710995,315.1748224524868,327.46308931882345,345.2162976377772,303.5369444261454,342.91913605282195,374.59167660652037,313.0605401730897,317.6168624800791,308.9263850426993,322.3946102560306,368.7829471585018,322.2304958764344,322.13533983159584,311.2566242177317,309.2136076694738,342.30458164705703,304.30376584310375
314.40913133517745,322.4499256421668,332.17923790804036,288.8472694451518,72000,378.63919542927397,297.74891953255815,308.6746991473207,332.8596324389739,309.82892019038036,407.2138798029901,319.48695799726926,325.7937135300934,316.8578271710995,315.1748224524868,327.46308931882345,345.2162976377772,303.5369444261454,342.91913605282195,374.59167660652037,313.0605401730897,317.6168624800791,308.9263850426993,322.3946102560306,368.7829471585018,322.2304958764344,322.13533983159584,311.2566242177317,309.2136076694738,342.30458164705703,304.30376584310375
314.40913133517745,322.4499256421668,332.17923790804036,299.4655449692609,73000,378.63919542927397,303.5369444261454,308.6746991473207,332.8596324389739,309.82892019038036,407.2138798029901,319.48695799726926,325.7937135300934,316.8578271710995,315.1748224524868,327.46308931882345,345.2162976377772,304.30376584310375,342.91913605282195,374.59167660652037,313.0605401730897,317.6168624800791,308.9263850426993,322.3946102560306,368.7829471585018,322.2304958764344,322.13533983159584,311.2566242177317,309.2136076694738,342.30458164705703,305.0025135751984
315.1748224524868,325.7937135300934,332.17923790804036,303.5369444261454,74000,378.63919542927397,304.30376584310375,308.9263850426993,332.8596324389739,311.2566242177317,407.2138798029901,322.13533983159584,326.81458443067015,317.6168624800791,316.8578271710995,327.46308931882345,345.2162976377772,305.0025135751984,342.91913605282195,374.59167660652037,314.40913133517745,319.48695799726926,309.2136076694738,322.4499256421668,368.7829471585018,322.3946102560306,322.2304958764344,313.0605401730897,309.82892019038036,342.30458164705703,308.6746991473207
316.8578271710995,326.81458443067015,332.8596324389739,304.30376584310375,75000,378.63919542927397,305.0025135751984,309.2136076694738,342.30458164705703,313.0605401730897,407.2138798029901,322.2304958764344,327.46308931882345,319.48695799726926,317.6168624800791,332.17923790804036,368.7829471585018,308.6746991473207,345.2162976377772,374.59167660652037,315.1748224524868,322.13533983159584,309.82892019038036,325.7937135300934,373.57528736992293,322.4499256421668,322.3946102560306,314.40913133517745,311.2566242177317,342.91913605282195,308.9263850426993
316.8578271710995,326.81458443067015,332.8596324389739,304.30376584310375,76000,378.63919542927397,305.0025135751984,309.2136076694738,342.30458164705703,313.0605401730897,407.2138798029901,322.2304958764344,327.46308931882345,319.48695799726926,317.6168624800791,332.17923790804036,368.7829471585018,308.6746991473207,345.2162976377772,374.59167660652037,315.1748224524868,322.13533983159584,309.82892019038036,325.7937135300934,373.57528736992293,322.4499256421668,322.3946102560306,314.40913133517745,311.2566242177317,342.91913605282195,308.9263850426993
316.8578271710995,326.81458443067015,332.8596324389739,304.30376584310375,77000,378.63919542927397,305.0025135751984,309.2136076694738,342.30458164705703,313.0605401730897,407.2138798029901,322.2304958764344,327.46308931882345,319.48695799726926,317.6168624800791,332.17923790804036,368.7829471585018,308.6746991473207,345.2162976377772,374.59167660652037,315.1748224524868,322.13533983159584,309.82892019038036,325.7937135300934,373.57528736992293,322.4499256421668,322.3946102560306,314.40913133517745,311.2566242177317,342.91913605282195,308.9263850426993
316.8578271710995,326.81458443067015,332.8596324389739,304.30376584310375,78000,378.63919542927397,305.0025135751984,309.2136076694738,342.30458164705703,313.0605401730897,407.2138798029901,322.2304958764344,327.46308931882345,319.48695799726926,317.6168624800791,332.17923790804036,368.7829471585018,308.6746991473207,345.2162976377772,374.59167660652037,315.1748224524868,322.13533983159584,309.82892019038036,325.7937135300934,373.57528736992293,322.4499256421668,322.3946102560306,314.40913133517745,311.2566242177317,342.91913605282195,308.9263850426993
316.8578271710995,326.81458443067015,332.8596324389739,304.30376584310375,79000,378.63919542927397,305.0025135751984,309.2136076694738,342.30458164705703,313.0605401730897,407.2138798029901,322.2304958764344,327.46308931882345,319.48695799726926,317.6168624800791,332.17923790804036,368.7829471585018,308.6746991473207,345.2162976377772,374.59167660652037,315.1748224524868,322.13533983159584,309.82892019038036,325.7937135300934,373.57528736992293,322.4499256421668,322.3946102560306,314.40913133517745,311.2566242177317,342.91913605282195,308.9263850426993
316.8578271710995,326.81458443067015,332.8596324389739,304.30376584310375,80000,378.63919542927397,305.0025135751984,309.2136076694738,342.30458164705703,313.0605401730897,407.2138798029901,322.2304958764344,327.46308931882345,319.48695799726926,317.6168624800791,332.17923790804036,368.7829471585018,308.6746991473207,345.2162976377772,374.59167660652037,315.1748224524868,322.13533983159584,309.82892019038036,325.7937135300934,373.57528736992293,322.4499256421668,322.3946102560306,314.40913133517745,311.2566242177317,342.91913605282195,308.9263850426993
316.8578271710995,326.81458443067015,332.8596324389739,304.30376584310375,81000,378.63919542927397,305.0025135751984,309.2136076694738,342.30458164705703,313.0605401730897,407.2138798029901,322.2304958764344,327.46308931882345,319.48695799726926,317.6168624800791,332.17923790804036,368.7829471585018,308.6746991473207,345.2162976377772,374.59167660652037,315.1748224524868,322.13533983159584,309.82892019038036,325.7937135300934,373.57528736992293,322.4499256421668,322.3946102560306,314.40913133517745,311.2566242177317,342.91913605282195,308.9263850426993
