reward 7,reward 15,reward 11,reward 9,reward 19,reward 29,reward 23,reward 10,reward 3,reward 6,reward 18,reward 14,reward 24,reward 25,reward 13,reward 8,reward 0,reward 26,reward 12,reward 27,reward 21,reward 5,StepNum,reward 17,reward 16,reward 20,reward 4,reward 1,reward 22,reward 28,reward 2
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3529000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3530000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3531000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3532000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3533000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3534000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3535000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3536000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3537000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3538000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3539000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3540000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3541000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3542000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3543000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3544000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3545000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3546000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3547000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3548000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3549000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3550000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3551000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3552000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3553000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3554000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3555000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3556000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3557000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3558000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3559000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3560000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3561000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3562000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3563000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3564000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3565000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3566000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3567000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3568000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3569000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3570000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3571000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3572000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3573000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3574000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3575000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3576000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3577000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3578000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3579000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3580000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3581000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3582000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3583000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3584000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3585000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
