misc/nupdates,misc/total_timesteps,fps,eprewmean,loss/policy_entropy,loss/policy_loss,loss/value_loss
19260,6933960,247,11.904738169999996,1.2951956510543823,0.005864481108437758,25.13411149978638
19280,6941160,247,8.213120680000001,1.2947803616523743,0.013902030233293772,6.187588256597519
19300,6948360,247,10.94504624,1.295375144481659,0.00817354917526245,13.973624181747436
19320,6955560,247,11.114414630000004,1.29446839094162,-0.0010973088443279265,11.367019873857497
19340,6962760,247,14.59021449,1.2940762639045715,-0.0067446805536746975,13.040265607833863
19360,6969960,247,19.029748379999997,1.294267761707306,0.0013656370341777802,2.8174383342266083
19380,6977160,247,15.28014404,1.2935045838356019,0.0033278100192546843,26.028778302669526
19400,6984360,247,17.966754090000002,1.2928145408630372,-0.010095182061195373,1.1074148654937743
19420,6991560,247,14.86262652,1.292561936378479,0.0011915139853954314,8.028464740514755
19440,6998760,247,13.57606314,1.2921691179275512,-0.01143586840480566,39.316672039031985
19460,7005960,247,12.864977250000003,1.291860282421112,0.008230449631810188,18.488457107543944
19480,7013160,247,15.862290539999998,1.2909562110900878,7.570907473564148e-05,5.081126582622528
19500,7020360,247,17.440782929999997,1.2908092379570006,-1.4428049325942993e-05,9.387814781069755
19520,7027560,247,10.86774605,1.2894983768463135,-0.005405448353849351,31.486942863464357
19540,7034760,247,11.937367329999999,1.289659583568573,0.0009418398141860962,14.919250011444092
19560,7041960,247,13.770374310000001,1.2897981762886048,-0.0013860591687262058,12.043951055407524
19580,7049160,247,16.106944100000003,1.289752149581909,0.007993923500180244,12.988621711730957
19600,7056360,247,14.429712109999999,1.289888286590576,0.0032671809196472166,30.982591533660887
19620,7063560,247,13.51947448,1.289409351348877,0.011955711524933577,27.27101904153824
19640,7070760,247,13.05027109,1.2903855204582215,0.011091339332051576,37.48944873809815
19660,7077960,247,14.792035579999997,1.2894420266151427,-0.0021818127483129502,9.753872168064117
19680,7085160,247,8.57680816,1.2896009683609009,0.005293271876871586,16.365540170669554
19700,7092360,247,14.437344020000003,1.2899101614952087,-0.00957329198718071,15.142125558853149
19720,7099560,247,11.33223321,1.2883921623229981,-0.0013515546917915345,28.34480562210083
19740,7106760,247,11.698131569999997,1.2872888684272765,-0.0024573771748691796,6.42451286315918
19760,7113960,247,11.0202157,1.2864147663116454,0.00237840861082077,12.677020490169525
19780,7121160,247,8.37476951,1.2864771604537963,-0.009609603136777879,8.439534723758698
19800,7128360,247,12.216986099999996,1.2880732536315918,-0.00011580511927604676,24.831195831298828
19820,7135560,247,13.63424193,1.2893604278564452,-0.00672689862549305,6.90800966322422
19840,7142760,247,12.27617624,1.2897886633872986,-0.0011389654129743576,20.016862678527833
19860,7149960,247,13.632911330000002,1.2897719621658326,-0.007436142861843109,15.215479451417924
19880,7157160,247,12.86404634,1.2906397104263305,-0.0009681274183094502,49.19166011810303
19900,7164360,247,14.787925739999999,1.290236520767212,0.008209238946437835,16.49873342514038
19920,7171560,247,11.37870125,1.289938485622406,-0.007347943081458652,31.44037208557129
19940,7178760,247,6.727983900000001,1.2897713780403137,0.006376463156630052,28.744408941268922
19960,7185960,247,6.894530359999999,1.2897211909294128,-0.005401387251913548,18.880126190185546
19980,7193160,247,9.709785539999999,1.2898520946502685,-0.01134870871901512,1.2607435971498488
20000,7200360,247,8.53079493,1.289349627494812,0.0038958534598350523,31.67193260192871
20020,7207560,247,12.011597129999998,1.2892033219337464,-0.006389982998371124,18.379469919204713
20040,7214760,247,7.832562030000002,1.2895217299461366,-0.001695995032787323,13.493080401420594
20060,7221960,247,18.901200050000003,1.2909777998924254,0.02289286833256483,38.94993095397949
20080,7229160,247,15.98154497,1.290315282344818,0.012450982071459293,16.971310098469257
20100,7236360,247,13.566257349999995,1.291087532043457,0.00248081274330616,21.053832840919494
20120,7243560,247,10.37208711,1.2926781535148621,0.0013327650725841523,22.63275601863861
20140,7250760,247,11.536790890000002,1.2926526069641113,-0.0033546987920999526,20.365080857276915
20160,7257960,247,10.611047350000002,1.292765164375305,0.009129534661769866,21.756066703796385
20180,7265160,247,11.29587002,1.2921836972236633,-0.0065583974123001095,47.482836472988126
20200,7272360,247,12.467182530000002,1.2932872295379638,0.009613646566867829,10.197020089626312
20220,7279560,247,13.190296989999997,1.2937723875045777,-0.004645543755032122,34.18501777648926
20240,7286760,247,12.743789279999998,1.293295395374298,-0.0012556232511997222,14.557801818847656
20260,7293960,247,14.961186549999997,1.2931152820587157,0.006337680295109749,20.080384349823
20280,7301160,247,10.30792748,1.292844033241272,0.018012386932969093,18.315277767181396
20300,7308360,247,13.15354506,1.2931204676628112,-0.0019019171595573425,10.795711633563041
20320,7315560,247,7.4238421699999995,1.2931164622306823,-8.284002542495728e-05,25.27495722770691
20340,7322760,247,17.96937232,1.2924650311470032,-0.0037465490400791167,28.019112586975098
20360,7329960,247,9.3291461,1.291526997089386,0.012731073051691055,40.38512296676636
20380,7337160,247,12.291064110000002,1.2920485258102417,-0.002268514671595767,24.68766450881958
20400,7344360,247,8.51470715,1.2935449719429015,-0.0024281698279082775,2.319995367527008
20420,7351560,247,9.59145265,1.293453001976013,-0.00663924366235733,9.294727659225464
20440,7358760,247,16.598849290000004,1.2928750276565553,0.004155591130256653,17.379704457521438
20460,7365960,247,19.9092919,1.293422031402588,0.003839065134525299,13.573100054264069
20480,7373160,247,14.71091027,1.2934205889701844,0.0008585959672927857,12.032214152812958
20500,7380360,247,16.40702369,1.2924472451210023,0.006375345587730408,10.519862580299378
20520,7387560,247,17.484940149999996,1.2932518005371094,0.001703467103652656,5.0659770488739015
20540,7394760,247,17.728086519999998,1.2923092126846314,-0.006046534329652786,0.696583291888237
20560,7401960,247,17.26307724,1.291575562953949,0.01008061170578003,31.675515615940093
20580,7409160,247,11.281412560000001,1.2916062831878663,0.007732332497835159,31.662994933128356
20600,7416360,247,16.52406858,1.2914681315422059,0.008943690359592438,37.900117468833926
20620,7423560,247,14.379371630000001,1.2914847493171693,-0.0032126300036907198,13.798547595739365
20640,7430760,247,16.98063908,1.2916483879089355,0.009180031716823578,9.72021963596344
20660,7437960,247,16.22184842,1.2912232041358949,0.008322533825412393,24.255835704505444
20680,7445160,247,17.987611720000004,1.291510248184204,0.0231970252469182,15.758027470111847
20700,7452360,247,12.732374259999999,1.2914197087287902,-0.015189938581897877,9.093995824456215
20720,7459560,247,16.29381565,1.2913284659385682,0.006512606563046574,22.245401906967164
20740,7466760,247,14.391326240000003,1.2914767265319824,-0.005184571351855993,20.07656011581421
20760,7473960,247,17.981542400000002,1.2910051703453065,-0.00016986909322440623,11.92687048316002
20780,7481160,247,15.26189805,1.2901617527008056,0.007952148281037807,34.69053726196289
20800,7488360,247,17.86239086,1.2915171146392823,-0.0010239481925964355,11.429682672023773
20820,7495560,247,18.08885292,1.2920548439025878,0.009364786604419351,34.833919525146484
20840,7502760,247,17.88693916,1.2918376088142396,-0.020340322889387606,0.6225768327713013
20860,7509960,247,19.062838390000003,1.2915554523468018,-0.005419330252334475,0.888427660614252
20880,7517160,247,20.02745567,1.2901681303977965,-0.006907649151980877,0.8464123129844665
20900,7524360,247,18.45890402,1.2901689410209656,-0.019290334731340408,0.5756203681230545
20920,7531560,247,16.60618682,1.2895009398460389,-0.0077138557098805904,23.35497579574585
20940,7538760,247,17.072171060000002,1.2892612218856812,0.015434007346630096,25.333643245697022
20960,7545960,247,14.288599790000001,1.2891664862632752,0.02399473311379552,29.532141304016115
20980,7553160,247,17.2057304,1.2889435529708861,-0.009688057005405426,16.50482573509216
21000,7560360,247,13.1289337,1.2888683795928955,0.0037504762411117555,20.38933881521225
21020,7567560,247,16.932121750000004,1.2886142134666443,-0.0024413786828517913,6.834000688791275
21040,7574760,247,15.69815384,1.2883076548576355,-0.011058588325977326,11.199200642108917
21060,7581960,247,15.555000179999997,1.2888161420822144,-0.009499319642782212,3.7348964750766753
21080,7589160,247,19.1520044,1.2892844319343566,-0.01755056269466877,0.42501952201128007
21100,7596360,247,20.68643696,1.288513708114624,-0.008717152941972017,0.7630945295095444
21120,7603560,247,16.19792358,1.2894007086753845,0.0005102898925542831,2.2138591349124908
21140,7610760,247,15.375898369999998,1.2883223295211792,0.010756153799593448,17.470180332660675
21160,7617960,247,16.36576602,1.2887151956558227,-0.004474912583827972,21.36104402244091
21180,7625160,247,16.35897887,1.287433910369873,-0.003954010270535946,0.5530555754899978
21200,7632360,247,16.25564273,1.2873008370399475,-0.00876283049583435,9.052886697649956
21220,7639560,247,15.561754159999998,1.2878418445587159,-0.005848741531372071,14.917068696022033
21240,7646760,247,15.150730999999999,1.2886283993721008,-0.012972220778465271,15.482798928022385
21260,7653960,247,13.35144421,1.287667202949524,-0.004303955659270287,12.340913009643554
21280,7661160,247,16.08382956,1.2869944453239441,0.003747070810641162,18.708550024032593
21300,7668360,247,11.949681039999998,1.2877211332321168,0.008008761703968048,31.986751639842986
21320,7675560,247,11.38568032,1.287845003604889,0.0032970160245895386,13.26253957748413
21340,7682760,247,12.892072649999998,1.2872180104255677,0.002558238431811333,18.46992322206497
21360,7689960,247,10.523421680000002,1.2874488830566406,-0.011157234385609626,1.0178524494171142
21380,7697160,247,13.99805744,1.2876036524772645,0.0047271400690078735,20.080986404418944
21400,7704360,247,16.0638002,1.286624014377594,-0.00318288654088974,13.562086559087039
21420,7711560,247,15.922120599999998,1.2849372386932374,-0.01217197827063501,3.894256603717804
21440,7718760,247,19.01524517,1.284169852733612,-0.005022254679352045,7.991223549842834
21460,7725960,247,16.1646723,1.2839895367622376,0.0014124244451522827,13.7770911693573
21480,7733160,247,15.124334569999998,1.2842452764511108,-0.015932052582502364,9.141688966751099
21500,7740360,247,16.178011060000003,1.2836017847061156,-0.011429304629564286,11.521103286743164
21520,7747560,247,14.470896639999996,1.2827208757400512,-0.0042437069118022915,31.094525468349456
21540,7754760,247,15.494489479999997,1.282653820514679,0.004466173611581326,23.56464740037918
21560,7761960,247,15.423783570000001,1.2822010040283203,0.0024824954569339754,11.960394978523254
21580,7769160,247,18.038721629999998,1.2820296168327332,-0.0059351235628128055,14.775190317630768
21600,7776360,247,13.307674669999999,1.2812439441680907,-0.005791696906089783,11.711788305640221
21620,7783560,247,13.619326289999998,1.280908989906311,0.0010684687178581953,15.441961622238159
21640,7790760,247,15.892362879999997,1.2811344027519227,-0.00936051607131958,19.85113533735275
21660,7797960,247,18.26169071,1.279743528366089,-0.008801445178687573,0.32193603217601774
21680,7805160,247,20.144766790000002,1.2785747528076172,-0.002859494462609291,6.801263970136643
21700,7812360,247,16.38481716,1.278999924659729,-0.02301258381921798,1.8553611755371093
21720,7819560,247,14.91215302,1.2778489947319032,-0.012512137927114964,24.64133952856064
21740,7826760,247,15.775767270000001,1.277550494670868,-0.019960948126390578,4.109990954399109
21760,7833960,247,15.967903500000002,1.2760689854621887,-0.0016483843326568603,31.742962020635606
21780,7841160,247,17.130220450000003,1.276455283164978,-0.014369780011475087,1.1656286627054215
21800,7848360,247,19.76357461,1.2763736844062805,-0.009122284594923258,0.6927830383181572
21820,7855560,247,17.44342477,1.2746858716011047,-0.008722895011305808,0.4063732847571373
21840,7862760,247,18.88341125,1.2733518600463867,0.011548716947436333,22.442291417717932
21860,7869960,247,15.006352390000002,1.2740177989006043,-0.007591921626590193,5.845685505867005
21880,7877160,247,17.67717951,1.2740847945213318,-0.00928877703845501,7.465707015991211
21900,7884360,247,18.56798695,1.274032425880432,-0.009451019950211048,32.56084847450256
21920,7891560,247,16.824868919999997,1.274801528453827,-0.0011589094996452332,21.10867685377598
21940,7898760,247,16.78696211,1.2751178860664367,0.013496440649032593,14.372142887115478
21960,7905960,247,11.27335014,1.2759049773216247,0.002364437282085419,32.460608100891115
21980,7913160,247,14.02485936,1.2757239103317262,0.016808082908391954,28.452150654792785
22000,7920360,247,14.431945049999998,1.2745766520500184,-0.0002143070101737976,40.29241070151329
22020,7927560,247,14.343840440000003,1.2753617405891418,0.005129864858463407,9.074854934215546
22040,7934760,247,10.245491610000002,1.2753945469856263,0.0037582172080874443,27.83247995376587
22060,7941960,247,14.51135966,1.2751222491264342,0.0006360432133078575,18.03208875656128
22080,7949160,247,10.198107370000002,1.2742466926574707,-0.00024657994508743287,77.7459774017334
22100,7956360,247,8.45477633,1.2750475406646729,-0.0041168354451656345,47.368113327026364
22120,7963560,247,9.141783270000001,1.2753073215484618,0.00826794859021902,33.119228267669676
22140,7970760,247,7.543420149999999,1.276558029651642,0.0031562071293592454,32.568656826019286
22160,7977960,247,11.789810860000003,1.2769407987594605,0.002342117577791214,11.612256908416748
22180,7985160,247,9.66380857,1.2776650786399841,0.002736262232065201,27.835174119472505
22200,7992360,246,8.44994706,1.2773123145103455,0.0016418147832155227,22.280347728729247
22220,7999560,246,15.042474969999999,1.2771359205245971,0.00238299872726202,26.468268465995788
22240,8006760,246,5.196640339999999,1.2771605253219604,0.015296249091625214,42.873931312561034
22260,8013960,246,10.4528476,1.276982355117798,-0.003153705457225442,33.395264625549316
22280,8021160,246,12.774041830000002,1.2772915482521057,-0.003064139187335968,23.01452193260193
22300,8028360,246,12.657964749999998,1.2767104625701904,0.004900314658880234,32.64226448535919
22320,8035560,246,12.834870279999997,1.2766727089881897,-0.0028251124545931815,20.047471833229064
22340,8042760,246,12.99545724,1.2769937634468078,-0.0006142172031104564,13.883129382133484
22360,8049960,246,13.719544320000002,1.2765120029449464,0.009589284611865877,26.751705169677734
22380,8057160,246,11.917291229999996,1.2765201926231384,-0.004844662547111511,22.647978901863098
22400,8064360,246,7.834074849999999,1.276297354698181,-0.000297589972615242,51.07074508666992
22420,8071560,246,13.17537843,1.2760414123535155,-0.0015415785717777907,1.8163251101970672
22440,8078760,246,12.207984800000002,1.276301646232605,-0.0019588563591241837,18.301456928253174
22460,8085960,246,17.612464900000003,1.2756554245948792,-0.004032017290592193,6.247876131534577
22480,8093160,246,14.497435190000001,1.2761941075325012,-0.0008223820477724075,25.42294809818268
22500,8100360,246,15.793371480000003,1.2766905784606934,-0.019636988267302515,24.784882521629335
22520,8107560,246,15.5460605,1.2771258115768434,0.014046108676120639,30.046806144714356
22540,8114760,246,19.84834926,1.2784398317337036,-0.005095457332208753,1.1093961149454117
22560,8121960,246,15.078340209999999,1.278334140777588,-0.005604064976796508,26.303360626101494
22580,8129160,246,17.13622731,1.2786129474639893,-0.004199793352745474,4.1463943213224415
22600,8136360,246,18.415229099999998,1.2783647179603577,-0.00522142592817545,0.4481569156050682
22620,8143560,246,9.067272070000001,1.2783745646476745,0.0075763769447803496,21.954069232940675
22640,8150760,246,14.874817870000001,1.2789665818214417,-0.00119966184720397,13.387458050251007
22660,8157960,246,15.462887569999998,1.2789775013923645,-0.01549079716205597,5.0337668225169185
22680,8165160,246,16.4550093,1.2781833171844483,0.004622421786189079,44.07867774963379
22700,8172360,246,15.13892992,1.278866136074066,-0.00886511211283505,0.840853288769722
22720,8179560,246,16.34358989,1.2780447125434875,-0.006650660932064056,14.050935316085816
22740,8186760,246,19.045165139999998,1.2767946362495421,0.0287615530192852,8.007754561305045
22760,8193960,246,15.72053149,1.2775107026100159,-0.0018006697297096252,17.29984067976475
22780,8201160,246,17.21086055,1.2764670372009277,-0.013120345724746584,4.3821191668510435
22800,8208360,246,21.221108309999995,1.2761128425598145,-0.008229459822177886,11.705910515785217
22820,8215560,246,18.87080138,1.2760506629943849,-0.005726349353790283,6.780341100692749
22840,8222760,246,17.852413579999997,1.2756124019622803,-0.0006070003844797611,0.7874493107199669
22860,8229960,246,17.993872200000002,1.2766037702560424,0.005350663140416145,19.31141642332077
22880,8237160,246,14.283651480000001,1.2770755887031555,0.00014443695545196533,7.14781074821949
22900,8244360,246,18.12552557,1.2763978123664856,-0.0042551956605166195,39.57196521759033
22920,8251560,246,15.89490683,1.2762511730194093,0.0003369659185409546,12.943223777413369
22940,8258760,246,19.4386976,1.276199722290039,0.006749661639332771,26.109198319911957
22960,8265960,246,20.081440649999998,1.2758148789405823,-0.017623873241245747,0.69330343157053
22980,8273160,246,16.64309594,1.2757890462875365,0.009728711284697055,45.15396289825439
23000,8280360,246,19.26625353,1.2762375831604005,-9.806603193283082e-05,14.816301941871643
23020,8287560,246,15.844224379999998,1.276781165599823,-0.010055044759064912,16.789684988558292
23040,8294760,246,21.30181442,1.2765480756759644,-0.0018937215209007263,11.46542410850525
23060,8301960,246,19.85082238,1.2750139117240906,0.00840306282043457,9.898662167787553
23080,8309160,246,20.544365220000003,1.2733154892921448,0.015001149475574493,11.960383582115174
23100,8316360,246,16.57070492,1.272839653491974,0.006937292218208313,8.883840465545655
23120,8323560,246,21.989164530000004,1.2711743593215943,-0.002561081200838089,19.01345624923706
23140,8330760,246,17.747840300000004,1.27132807970047,-0.004690586309880018,41.74841762185097
23160,8337960,246,16.84104134,1.2708824038505555,-0.005453015863895416,4.3482719480991365
23180,8345160,246,16.371022840000002,1.2716428399086,-0.003034350648522377,21.53545970916748
23200,8352360,246,15.55716173,1.2713744282722472,-0.005846532434225083,34.26002504229545
23220,8359560,246,12.811929190000006,1.272322916984558,0.015594730898737908,28.3957160949707
23240,8366760,246,18.328637139999998,1.2720296025276183,-0.008260313514620065,23.6156626701355
23260,8373960,246,14.51642857,1.2727535843849183,0.020878508687019348,23.69835662841797
23280,8381160,246,19.85540504,1.272335660457611,0.016145504987798633,21.190859508514404
23300,8388360,246,16.13253085,1.2729424595832826,-0.009845727169886232,0.594170305877924
23320,8395560,246,14.16094238,1.2725764751434325,-0.004657454788684845,11.41790225803852
23340,8402760,246,15.554851330000004,1.2720712900161744,-0.0027205436665099112,47.77960968017578
23360,8409960,246,15.107312530000002,1.2718555331230164,-0.003819688758812845,23.556820249557497
23380,8417160,246,17.76124666,1.2720786690711976,-0.007334654917940497,4.011893701553345
23400,8424360,246,14.329373379999998,1.2728100419044495,-0.003487212210893631,29.699620485305786
23420,8431560,246,16.21164794,1.2713250398635865,-0.005884656310081482,11.236319917440415
23440,8438760,246,19.01001202,1.2715928673744201,-0.004082373529672623,50.84834213256836
23460,8445960,246,14.222882690000004,1.2703162550926208,-0.010958258411847055,0.7406200379133224
23480,8453160,246,14.26695277,1.2699340105056762,-0.010074245929718017,1.5723205387592316
23500,8460360,246,19.36770445,1.2697471976280212,-0.0028691656887531282,16.397197985649107
23520,8467560,246,17.171710909999998,1.2682283639907836,0.011236688494682312,25.501838083565236
23540,8474760,246,14.426486810000002,1.267506206035614,0.013897164165973664,13.379176041483879
23560,8481960,246,15.66275343,1.2684979438781738,0.012866412848234176,4.319409275054932
23580,8489160,246,16.89536208,1.2685272097587585,-0.005897186114452779,12.33067684173584
23600,8496360,246,16.17293365,1.268870973587036,-0.006874047219753265,11.931663498282433
23620,8503560,246,19.82291273,1.2680031180381774,-0.001387740671634674,9.833648391067982
23640,8510760,246,18.9234473,1.2673966407775878,0.0013396061956882476,19.23675273656845
23660,8517960,246,18.56893942,1.2666370511054992,-0.0015060290694236755,17.73865712583065
23680,8525160,246,21.03317316,1.2648937582969666,0.012098927795886994,15.734635043144227
23700,8532360,246,15.62565419,1.2655812621116638,0.0005059711635112763,20.227364221215247
23720,8539560,246,19.500704180000003,1.2651452660560607,-0.010850274562835693,0.5617281675338746
23740,8546760,246,17.45873534,1.2649047732353211,0.00406225033220835,23.63770252391696
23760,8553960,246,14.838302560000002,1.2650474190711976,-0.0024683326482772827,27.576087367534637
23780,8561160,246,15.28801533,1.2659889459609985,-0.004446570575237274,23.2710177898407
23800,8568360,246,11.434432969999998,1.2667709469795227,-0.0014355935156345368,11.50354906320572
23820,8575560,246,12.230857239999999,1.26669602394104,0.0090521567966789,9.208574575185775
23840,8582760,246,14.623828169999998,1.267153525352478,0.0026980213820934295,1.8460655331611633
23860,8589960,246,10.79659817,1.2667698502540587,-0.002902285475283861,16.6088575899601
23880,8597160,246,14.91433131,1.2666242241859436,-0.003772378712892532,30.969189822673798
23900,8604360,246,8.197293340000002,1.2670936822891234,0.003564862534403801,29.744809913635255
23920,8611560,246,14.070938060000001,1.2676989555358886,-0.01885776538401842,16.833066076040268
23940,8618760,246,14.782295110000002,1.2673462748527526,0.0007488328963518142,41.51339321136474
23960,8625960,246,12.407373740000002,1.268173837661743,-0.0014775259420275687,17.047513568401335
23980,8633160,246,14.649979759999999,1.2683573961257935,-0.00406111404299736,2.2978537917137145
24000,8640360,246,9.93517902,1.2675230741500854,0.011462865117937326,54.3591667175293
24020,8647560,246,8.08697337,1.26842041015625,-0.006842134380713105,23.3580491065979
24040,8654760,246,13.69122167,1.2683053255081176,0.01280915793031454,28.920998549461366
24060,8661960,246,11.890852849999996,1.2685152292251587,0.012380040460266173,34.26622414588928
24080,8669160,246,15.398584230000004,1.2686542987823486,0.013942689076066017,28.909812355041502
24100,8676360,246,16.44929182,1.2695992231369018,-0.0018399190157651901,22.642379808425904
24120,8683560,246,13.04121367,1.269562828540802,-0.003052008326631039,9.20678186416626
24140,8690760,246,12.893243860000002,1.2690351247787475,0.001959053613245487,16.11225552558899
24160,8697960,246,10.35573104,1.2691895961761475,-0.0037698790431022642,9.220608668029309
24180,8705160,246,14.909107039999999,1.2696266889572143,0.005118453428076463,30.238368916511536
24200,8712360,246,10.24609487,1.2699480295181274,0.0036729454062879086,15.159094333648682
24220,8719560,246,9.044376409999998,1.2703517556190491,-0.004114129394292831,9.619406735897064
24240,8726760,246,11.520408579999998,1.2715880870819092,-0.004152721911668778,19.71923713684082
24260,8733960,246,11.674145639999997,1.2724134802818299,0.0003946736454963684,27.16413652896881
24280,8741160,246,15.4050106,1.2714280843734742,-0.0008328229188919068,38.20436840057373
24300,8748360,246,13.296419479999999,1.2706073641777038,0.00996606945991516,17.880735206604005
24320,8755560,246,12.40870625,1.2707478165626527,-0.014262592047452926,2.4377244502305984
24340,8762760,246,10.791306249999998,1.2717984318733215,0.017123914510011672,27.090238904953004
24360,8769960,246,15.15389222,1.273251187801361,-0.00043122172355651854,9.522425186634063
24380,8777160,246,12.335995,1.2748466968536376,0.009222270920872688,32.70813130438328
24400,8784360,246,9.53463975,1.2745027661323547,0.0008968220092356205,55.41726875305176
24420,8791560,246,13.10533811,1.2746822476387023,0.0024115875363349914,13.132211744785309
24440,8798760,246,11.198091540000002,1.2749366641044617,-0.011981037259101868,13.481862807273865
24460,8805960,246,12.03869099,1.2748742938041686,0.00879037044942379,24.04088900089264
24480,8813160,246,14.384398670000001,1.2751539587974547,0.01589907263405621,21.255401280522346
24500,8820360,246,14.89565101,1.2750226259231567,0.03542576730251312,20.63282331228256
24520,8827560,246,17.901131239999998,1.2741770505905152,0.001673933770507574,24.454453468322754
24540,8834760,246,16.11300797,1.274732506275177,0.0034140802919864653,15.854846361279488
24560,8841960,246,11.21202757,1.2756387829780578,-0.0006702077109366656,39.12696905136109
24580,8849160,246,11.447311620000002,1.2760162711143495,-0.005917486920952797,4.491961240768433
24600,8856360,246,14.720909830000004,1.2748046278953553,-0.004336372762918472,18.086017751693724
24620,8863560,246,10.313979770000001,1.2754628777503967,-0.011950551718473434,30.27470943927765
24640,8870760,246,12.79055842,1.2758154392242431,0.0021480131894350053,25.14858258962631
24660,8877960,246,14.79820436,1.2759815335273743,0.001454058289527893,28.339331531524657
24680,8885160,246,9.009096060000001,1.2754036784172058,-0.0026503738015890123,9.90921629667282
24700,8892360,246,14.1912851,1.275226628780365,0.012009141594171524,31.704780650138854
24720,8899560,246,14.264357759999998,1.2758455634117127,0.0003794621676206589,1.5717678725719453
24740,8906760,246,14.836769980000003,1.275491714477539,-0.00259389154962264,14.737011247873307
24760,8913960,246,9.619296810000002,1.2760270237922668,0.0026679202914237977,18.939830684661864
24780,8921160,246,13.499172159999999,1.2776731729507447,-0.004062570631504059,16.191372907161714
24800,8928360,246,13.55031915,1.2780240893363952,0.009670017287135124,7.87490565776825
24820,8935560,246,10.635726319999998,1.2791532278060913,-0.005882033705711364,15.525583982467651
24840,8942760,246,7.90050991,1.2795011281967164,0.016189649992156774,18.429691791534424
24860,8949960,246,9.568340399999999,1.279332196712494,0.004809948056936264,24.785958671569823
24880,8957160,246,11.664742099999998,1.2799202919006347,-0.01739780455827713,4.729361116886139
24900,8964360,246,17.855719730000004,1.2794005393981933,-0.005695183714851737,2.2401225566864014
24920,8971560,246,10.198678489999999,1.2798157334327698,0.004634195007383823,52.33808422088623
24940,8978760,246,12.623356249999999,1.2791500687599182,0.00938222836703062,37.33268857002258
24960,8985960,246,14.05097809,1.278973686695099,0.010588481277227401,32.87535676956177
24980,8993160,246,14.44365175,1.2798145771026612,0.006877258425811305,35.107581329345706
25000,9000360,246,8.83093681,1.280292809009552,0.0116153784096241,34.71117305755615
25020,9007560,246,6.716617840000001,1.281066632270813,0.00945461392402649,32.148234844207764
25040,9014760,246,13.071735530000002,1.2807639598846436,-0.004309740662574768,13.054792404174805
25060,9021960,246,11.519651249999999,1.2809760928153993,0.005298880860209465,25.06320623755455
25080,9029160,246,15.319562209999999,1.2807836055755615,-0.0057878777384758,10.775343347340822
25100,9036360,246,16.90537725,1.2791417956352233,0.013818711042404175,12.605612549185754
25120,9043560,246,14.431868009999999,1.2801873326301574,0.007300710678100586,19.854518127441406
25140,9050760,246,16.631492699999995,1.2805783033370972,0.005235975235700607,33.423702812194826
25160,9057960,246,14.828984639999998,1.2804766416549682,-0.0005537286400794983,12.888121548295022
25180,9065160,246,14.15028942,1.2795936226844788,0.0018634505569934845,15.51583354473114
25200,9072360,246,9.718734779999998,1.2797505021095277,-0.00725510586053133,15.519791275262833
25220,9079560,246,14.991464699999996,1.279456663131714,-0.002078902721405029,16.02319256067276
25240,9086760,246,16.515686329999998,1.2803761124610902,0.013193410634994508,38.97021754235029
25260,9093960,246,13.23693633,1.28046715259552,0.016475449630524962,19.35894994735718
25280,9101160,246,13.22771229,1.2805690526962281,-0.0031734795309603216,1.3214732110500336
25300,9108360,246,15.209472790000001,1.2800074100494385,0.010676840227097273,25.484055799245834
25320,9115560,246,18.944768089999997,1.2799108862876891,-0.0007127463817596435,27.57136297225952
25340,9122760,246,14.38330851,1.2789183497428893,0.002231747657060623,17.246834474802018
25360,9129960,246,18.783536169999998,1.2780801653862,0.00010943859815597534,12.856331419944762
25380,9137160,246,17.009570059999998,1.277036762237549,0.006126866994600277,18.561394131183626
25400,9144360,246,14.02487061,1.2771655440330505,0.0010783610865473746,20.23164305686951
25420,9151560,246,16.34782539,1.2776030421257019,-0.006004396826028824,7.666912838816643
25440,9158760,246,13.038061579999999,1.277181661128998,-0.000526244193315506,18.894925689697267
25460,9165960,246,14.69183607,1.27537921667099,-0.011110094748437405,20.468239903450012
25480,9173160,246,12.05461608,1.2754803061485291,-0.010148769151419402,39.02415494918823
25500,9180360,246,10.242224570000001,1.2758305430412293,-0.003517925553023815,35.79427042007446
25520,9187560,246,14.771991280000002,1.276277244091034,0.004404814541339874,34.69619979858398
25540,9194760,246,15.14360519,1.2766683936119079,0.0005910615785978734,17.744774055480956
25560,9201960,246,14.04740295,1.2763426780700684,0.004783549066632986,25.616027081012724
25580,9209160,246,11.283795740000002,1.2763237714767457,-0.007331586442887783,17.90098171234131
25600,9216360,246,12.275392010000001,1.2760116338729859,0.0003312446177005768,10.315497696399689
25620,9223560,246,11.62730565,1.2758622288703918,0.00238092839717865,13.357818149030209
25640,9230760,246,8.55933448,1.2771518588066102,0.0041670952923595905,26.857182693481445
25660,9237960,246,13.24197118,1.2770848751068116,0.0027949016541242598,11.387803590297699
25680,9245160,246,13.897178770000004,1.2764065384864807,-0.012229086086153983,44.2653552532196
25700,9252360,246,14.852369400000002,1.274968695640564,0.007097136974334717,14.709690149128438
25720,9259560,246,18.509316430000002,1.2735612988471985,0.0004242724506184459,6.266014528274536
25740,9266760,246,17.04376666,1.2741445064544679,-0.0036511581391096117,19.033540692925452
25760,9273960,246,12.09849149,1.27411892414093,0.005843781679868698,5.4372326850891115
